step,lr,total_its,embed_norm,grad_bb,grad_pfc,p16,p32,p64
459370,0.00000689,258.12,6.6174,21.8911,4.0436,57396,4739,586
459380,0.00000688,259.66,6.5004,22.6400,4.0919,57328,4860,532
459390,0.00000688,250.02,6.5706,21.4924,3.8973,57549,4661,510
459400,0.00000687,262.90,6.6242,22.1918,3.9945,57834,4392,494
459410,0.00000686,264.93,6.5494,21.9736,3.9635,57465,4725,531
459420,0.00000685,293.82,6.5037,20.1255,3.7402,57143,4969,608
459430,0.00000685,267.81,6.5432,22.1567,3.8994,57783,4481,456
459440,0.00000684,240.07,6.6586,20.6829,3.6622,57213,4902,605
459450,0.00000683,257.24,6.3506,22.3130,3.8530,57209,4968,544
459460,0.00000682,232.30,6.5633,20.7893,3.9327,57172,5000,548
459470,0.00000682,283.86,6.4920,24.6228,3.7169,57289,4894,537
459480,0.00000681,272.32,6.6242,21.9013,3.8946,57490,4726,503
459490,0.00000680,258.99,6.4224,22.3750,3.8932,57427,4806,487
459500,0.00000680,244.82,6.4938,22.6693,3.9870,57242,4869,610
459510,0.00000679,255.47,6.5990,26.4901,3.8344,57570,4654,496
459520,0.00000678,272.58,6.5420,22.1831,3.9702,56985,5139,596
459530,0.00000677,263.67,6.4430,24.0121,3.9241,57912,4375,433
459540,0.00000677,247.53,6.4943,24.1666,3.7534,57048,5042,630
459550,0.00000676,257.10,6.5149,22.9346,3.9938,57205,4897,618
459560,0.00000675,288.44,6.6234,24.2665,3.8258,57402,4811,507
459570,0.00000674,257.88,6.4829,23.7792,3.8345,57905,4378,437
459580,0.00000674,243.51,6.3772,26.1693,4.0099,57748,4490,481
459590,0.00000673,264.79,6.4024,24.2931,3.8211,57418,4727,576
459600,0.00000672,244.09,6.7214,22.0279,3.9460,57738,4533,449
459610,0.00000671,236.19,6.4959,25.1404,3.9001,57637,4548,535
459620,0.00000671,239.75,6.5174,26.2647,3.8432,57129,5060,531
459630,0.00000670,271.31,6.5136,22.4982,3.8157,57338,4868,514
459640,0.00000669,274.13,6.4355,22.1525,3.8077,57831,4434,455
459650,0.00000668,281.04,6.4593,21.4169,3.9139,57843,4412,464
459660,0.00000668,258.75,6.6469,20.4082,3.9141,57194,4953,573
459670,0.00000667,225.91,6.5475,21.6719,3.9365,57396,4762,562
459680,0.00000666,258.69,6.4916,22.1145,3.9474,57064,5060,596
459690,0.00000666,241.94,6.5829,23.7857,3.8729,56948,5165,607
459700,0.00000665,271.09,6.7246,20.3612,3.9235,57733,4491,496
459710,0.00000664,257.81,6.7345,24.0037,4.0453,57290,4909,521
459720,0.00000663,234.91,6.6172,23.4814,3.7615,57295,4807,618
459730,0.00000663,237.61,6.6766,21.1967,3.9129,57202,4971,547
459740,0.00000662,265.71,6.5160,24.9306,3.9905,57846,4440,434
459750,0.00000661,242.71,6.6147,22.9037,3.9146,57408,4772,540
459760,0.00000660,221.76,6.4383,24.5796,3.8220,57539,4678,502
459770,0.00000660,249.71,6.5761,22.0826,3.9162,57009,5114,597
459780,0.00000659,248.04,6.6004,24.7388,4.0528,57250,4870,599
459790,0.00000658,256.88,6.5479,23.2265,4.0080,57343,4789,588
459800,0.00000657,251.22,6.6053,25.9415,3.6010,57696,4561,463
459810,0.00000657,260.41,6.6522,22.2929,3.8484,57334,4784,602
459820,0.00000656,275.34,6.4827,23.4652,3.8280,57876,4362,482
459830,0.00000655,287.32,6.5608,22.0585,3.7363,57494,4721,505
459840,0.00000655,260.98,6.5938,22.6969,3.9920,57589,4655,476
459850,0.00000654,230.84,6.6512,24.3214,4.0946,57170,4979,571
459860,0.00000653,240.76,6.4799,23.7825,3.9313,57248,4876,596
459870,0.00000652,269.54,6.6639,23.5368,4.0499,57817,4452,451
459880,0.00000652,250.66,6.5372,23.1919,3.8528,57897,4379,444
459890,0.00000651,253.08,6.4405,22.7020,3.8084,57534,4691,495
459900,0.00000650,272.57,6.4446,22.3299,3.9972,57504,4734,482
459910,0.00000649,242.14,6.6301,23.2880,3.7698,57079,5021,620
459920,0.00000649,260.67,6.5977,27.5425,3.8604,57818,4472,430
459930,0.00000648,277.51,6.4413,22.7323,3.7960,57444,4797,478
459940,0.00000647,295.56,6.4086,21.7561,3.9925,57893,4420,408
459950,0.00000646,260.15,6.4812,23.2572,4.1108,57186,4930,604
459960,0.00000646,218.54,6.5588,20.0891,4.0435,57748,4514,458
459970,0.00000645,288.88,6.7731,21.0232,3.8205,57826,4445,449
459980,0.00000644,316.13,6.5299,22.7646,3.7447,57653,4612,454
459990,0.00000644,234.04,6.4630,22.5329,3.8689,57420,4755,545
460000,0.00000643,211.86,6.5147,28.5975,3.8781,57749,4504,467
460010,0.00000642,236.08,6.3604,20.3595,3.9007,57608,4619,493
460020,0.00000641,237.07,6.5759,22.2612,3.8078,57681,4578,461
460030,0.00000641,211.95,6.5925,22.3867,3.8875,57017,5078,625
460040,0.00000640,234.34,6.6856,22.4780,3.9744,57138,5015,566
460050,0.00000639,271.98,6.5371,22.5854,3.7826,57541,4726,453
460060,0.00000638,258.76,6.6170,21.4515,3.7815,57516,4708,497
460070,0.00000638,287.37,6.6332,25.3258,3.8367,56981,5102,637
460080,0.00000637,264.28,6.6101,22.1824,4.0298,57159,4991,569
460090,0.00000636,274.89,6.5566,24.5039,3.8694,57294,4876,550
460100,0.00000635,318.06,6.6588,24.6590,3.9645,57199,4982,539
460110,0.00000635,263.06,6.3550,21.8876,3.8383,57855,4468,398
460120,0.00000634,269.72,6.4802,21.6334,4.2656,57155,4986,579
460130,0.00000633,281.20,6.5282,22.7968,3.9914,57388,4801,531
460140,0.00000632,252.24,6.5643,21.5407,4.0448,57441,4666,614
460150,0.00000632,249.40,6.5025,22.5281,3.8403,57218,4871,630
460160,0.00000631,280.89,6.4838,23.9832,4.0155,57346,4829,545
460170,0.00000630,256.54,6.6069,23.5269,3.7794,57569,4644,507
460180,0.00000630,243.90,6.6922,22.0597,3.8828,56952,5033,734
460190,0.00000629,249.39,6.4562,21.1881,3.9172,57117,5038,565
460200,0.00000628,258.56,6.7598,21.7578,3.9969,57762,4504,454
460210,0.00000627,259.27,6.5479,22.2904,3.8362,57370,4763,587
460220,0.00000627,275.69,6.4827,21.4019,3.7610,57457,4714,549
460230,0.00000626,237.54,6.6264,20.9702,3.8040,57334,4797,590
460240,0.00000625,242.48,6.6056,21.7167,3.9167,56994,5112,614
460250,0.00000624,250.49,6.5992,20.2455,4.1830,57330,4889,501
460260,0.00000624,252.17,6.3703,22.0193,3.6963,57662,4572,486
460270,0.00000623,239.84,6.6209,25.0189,3.8374,57762,4536,422
460280,0.00000622,267.13,6.5580,23.7081,4.1125,57127,4963,630
460290,0.00000621,283.92,6.5780,23.2080,4.0192,57187,4921,612
460300,0.00000621,290.61,6.4738,22.7603,3.8316,57186,4949,585
460310,0.00000620,292.77,6.5547,20.1986,3.9631,57384,4799,537
460320,0.00000619,272.21,6.6787,20.9388,3.6739,57554,4609,558
460330,0.00000619,253.20,6.4599,25.2854,3.8081,56592,5418,710
460340,0.00000618,267.64,6.5477,22.7700,3.9609,57190,4936,593
460350,0.00000617,241.17,6.6110,24.6735,3.9026,57694,4523,504
460360,0.00000616,235.28,6.5486,23.2654,3.8276,57610,4539,571
460370,0.00000616,256.19,6.8114,28.1553,3.7786,57926,4372,421
460380,0.00000615,260.23,6.5319,20.3727,3.9925,57228,4914,578
460390,0.00000614,272.56,6.6122,23.1041,3.7603,57382,4751,587
460400,0.00000613,249.39,6.5510,22.7121,3.9163,57930,4374,416
460410,0.00000613,224.23,6.5969,23.1174,4.0278,56956,5123,642
460420,0.00000612,217.36,6.4248,26.6177,3.8505,56980,5092,649
460430,0.00000611,261.44,6.5255,20.1814,3.9709,57399,4781,540
460440,0.00000610,249.11,6.3693,19.4231,3.8782,57176,4898,646
460450,0.00000610,269.75,6.4571,25.8039,3.8033,57662,4564,494
460460,0.00000609,275.82,6.5642,22.4745,3.9021,57448,4695,577
460470,0.00000608,268.79,6.5012,22.5660,3.8097,57705,4562,454
460480,0.00000608,286.60,6.5767,21.8744,3.8028,57525,4653,542
460490,0.00000607,271.22,6.5191,22.9442,3.9266,57445,4737,539
460500,0.00000606,256.57,6.4418,22.3566,3.6481,57705,4548,467
460510,0.00000605,249.19,6.6700,22.9208,4.0427,57564,4688,467
460520,0.00000605,265.36,6.3960,26.7007,3.8878,57315,4875,530
460530,0.00000604,245.33,6.4437,21.5801,3.8812,57686,4606,428
460540,0.00000603,260.71,6.5420,21.0791,3.8020,57699,4565,456
460550,0.00000602,261.74,6.5555,24.3488,3.8811,57778,4488,454
460560,0.00000602,254.31,6.5950,22.9461,4.1914,57579,4607,534
460570,0.00000601,267.13,6.4689,21.6976,3.9685,57796,4485,439
460580,0.00000600,271.17,6.8256,25.1307,3.9604,57585,4637,498
460590,0.00000599,222.86,6.7106,22.5012,3.7866,57358,4798,565
460600,0.00000599,234.19,6.7461,22.5872,3.7354,57842,4447,431
460610,0.00000598,254.60,6.5088,27.5048,3.8352,57521,4660,539
460620,0.00000597,228.95,6.5931,22.4452,3.8952,57173,4935,612
460630,0.00000596,280.92,6.4582,25.5180,3.7501,57659,4608,453
460640,0.00000596,285.77,6.5894,21.4654,3.9202,56974,5156,590
460650,0.00000595,240.20,6.4724,21.9812,3.6420,57078,5053,589
460660,0.00000594,251.89,6.5010,24.3253,3.9073,57664,4598,458
460670,0.00000594,271.86,6.4271,22.0050,3.9224,57505,4711,504
460680,0.00000593,283.57,6.5898,24.6423,3.9947,57557,4688,475
460690,0.00000592,237.80,6.5973,26.1713,3.9045,56833,5216,670
460700,0.00000591,266.23,6.4252,22.2392,3.8256,57670,4560,491
460710,0.00000591,269.97,6.5015,23.8038,3.8427,57349,4808,563
460720,0.00000590,248.01,6.6597,24.1491,3.7913,57342,4797,582
460730,0.00000589,253.66,6.4780,21.0300,3.7881,57592,4612,516
460740,0.00000588,269.50,6.4461,24.1104,3.9235,57395,4773,552
460750,0.00000588,268.58,6.7118,23.9733,3.9746,57556,4646,518
460760,0.00000587,268.72,6.5958,29.5014,3.9836,57607,4654,459
460770,0.00000586,253.66,6.4152,22.1451,3.9717,57708,4540,472
460780,0.00000585,255.91,6.6494,23.0707,3.8644,57266,4883,571
460790,0.00000585,260.59,6.8189,24.1482,3.8339,57234,4934,553
460800,0.00000584,256.59,6.7508,22.1643,3.8514,57565,4643,512
460810,0.00000583,273.94,6.3491,24.5651,3.8323,57277,4871,572
460820,0.00000583,266.69,6.5688,22.4513,3.9728,57252,4957,511
460830,0.00000582,218.33,6.5318,22.2224,3.9183,57439,4797,484
460840,0.00000581,257.59,6.6723,22.0815,3.8941,57534,4678,508
460850,0.00000580,259.37,6.6627,22.1780,3.7696,57369,4776,575
460860,0.00000580,253.07,6.5106,21.0088,3.7850,57770,4486,464
460870,0.00000579,248.30,6.3993,22.6629,3.7787,57703,4596,421
460880,0.00000578,299.58,6.5438,20.4510,3.9086,57550,4657,513
460890,0.00000577,276.13,6.4788,21.1806,3.8465,57240,4870,610
460900,0.00000577,243.16,6.6014,22.4283,4.0415,57699,4562,458
460910,0.00000576,263.73,6.4804,24.5344,3.8456,57595,4627,499
460920,0.00000575,254.26,6.5701,21.8262,3.8805,57044,5068,608
460930,0.00000574,286.60,6.5042,21.3069,3.7852,57082,5044,593
460940,0.00000574,244.45,6.5050,27.8645,3.8891,57083,5006,631
460950,0.00000573,281.15,6.5214,21.4994,3.8383,57279,4850,591
460960,0.00000572,246.64,6.5104,22.0648,3.9421,57012,5062,646
460970,0.00000572,260.30,6.5066,24.8831,3.8490,57594,4624,502
460980,0.00000571,306.02,6.6294,21.9419,3.8617,57606,4741,373
460990,0.00000570,229.85,6.6699,22.2671,3.9768,57622,4576,522
461000,0.00000569,259.53,6.5032,25.1232,3.5302,57161,4944,616
461010,0.00000569,253.83,6.5619,25.2703,4.0394,57014,5057,648
461020,0.00000568,249.76,6.5488,23.0602,4.0151,57629,4599,492
461030,0.00000567,261.15,6.6989,21.3054,4.0081,57766,4523,431
461040,0.00000566,250.24,6.5953,26.8590,3.8643,57504,4662,554
461050,0.00000566,263.43,6.4122,26.6132,3.5773,57621,4620,479
461060,0.00000565,226.68,6.5998,29.3944,3.9020,57142,4954,624
461070,0.00000564,262.79,6.5312,22.9453,3.9107,57452,4772,495
461080,0.00000563,241.85,6.6458,26.6111,3.7958,57076,5025,619
461090,0.00000563,266.60,6.4888,22.5585,3.6241,57650,4595,475
461100,0.00000562,244.45,6.5555,21.3347,3.8607,57975,4320,424
461110,0.00000561,233.52,6.5154,22.3055,3.8115,56940,5095,686
461120,0.00000560,263.53,6.5306,22.4748,3.8860,57522,4681,516
461130,0.00000560,265.35,6.4756,22.4017,3.9446,57317,4877,527
461140,0.00000559,240.36,6.7078,21.6046,3.9222,56981,5080,660
461150,0.00000558,233.93,6.4437,23.1651,3.9030,57378,4760,582
461160,0.00000558,254.96,6.4356,23.1568,3.8571,57533,4681,506
461170,0.00000557,288.32,6.6969,22.8046,3.7164,57363,4805,553
461180,0.00000556,230.23,6.7906,24.3032,3.8304,57515,4696,510
461190,0.00000555,245.22,6.6153,23.2503,3.9565,57298,4856,566
461200,0.00000555,249.31,6.7152,21.0393,3.6855,57631,4569,520
461210,0.00000554,264.85,6.6033,22.1257,3.9556,57407,4790,524
461220,0.00000553,259.06,6.6823,23.3317,4.0087,57149,4944,626
461230,0.00000552,250.57,6.5325,21.6255,3.6666,56878,5206,635
461240,0.00000552,238.46,6.4951,22.3519,3.6707,57249,4909,562
461250,0.00000551,225.72,6.5775,21.9011,3.9620,57233,4877,610
461260,0.00000550,288.49,6.5584,21.7159,3.8264,57612,4632,476
461270,0.00000549,263.51,6.6140,25.1908,3.7945,57364,4887,469
461280,0.00000549,241.96,6.4080,21.7814,3.7484,57154,4936,630
461290,0.00000548,276.97,6.4434,24.2306,3.9092,57622,4656,442
461300,0.00000547,265.04,6.4686,24.0192,3.7312,57656,4602,463
461310,0.00000547,222.81,6.4389,22.9095,3.9444,57505,4739,476
461320,0.00000546,274.57,6.5174,22.7209,3.8149,57388,4764,568
461330,0.00000545,267.39,6.6466,21.8908,3.8790,57587,4629,504
461340,0.00000544,261.51,6.6091,21.9563,3.9180,57776,4466,477
461350,0.00000544,258.69,6.5716,22.2418,3.8044,57258,4890,572
461360,0.00000543,255.07,6.4179,23.1944,3.7907,57555,4637,528
461370,0.00000542,232.61,6.4863,23.6014,3.8104,57189,4980,551
461380,0.00000541,256.74,6.4546,24.8336,4.0882,57188,4908,624
461390,0.00000541,242.44,6.6377,25.3538,3.8212,57321,4841,558
461400,0.00000540,254.92,6.5109,23.9854,4.0512,57804,4456,460
461410,0.00000539,258.18,6.5981,22.0291,3.8669,57754,4542,424
461420,0.00000538,258.05,6.4487,23.9928,3.9823,57564,4683,473
461430,0.00000538,228.05,6.4674,22.2408,3.8070,57015,5102,604
461440,0.00000537,257.13,6.4018,20.0387,3.8019,57402,4736,582
461450,0.00000536,245.10,6.4667,22.7241,3.9043,57723,4500,497
461460,0.00000536,260.02,6.6446,28.6621,3.6707,57626,4632,463
461470,0.00000535,249.36,6.6469,24.3821,4.0035,57032,5066,622
461480,0.00000534,230.48,6.4967,24.7432,4.0028,57303,4872,544
461490,0.00000533,255.66,6.3679,25.2412,3.9999,57585,4632,503
461500,0.00000533,253.63,6.4441,23.9126,3.9710,57354,4841,525
461510,0.00000532,258.98,6.7017,21.9304,3.8972,57422,4779,518
461520,0.00000531,263.36,6.6236,23.1204,4.0514,57816,4428,476
461530,0.00000530,263.73,6.4064,24.5604,3.8911,57877,4446,397
461540,0.00000530,280.49,6.6128,22.0386,4.0731,57400,4713,606
461550,0.00000529,256.83,6.3529,26.3239,3.7249,57358,4827,535
461560,0.00000528,268.43,6.5306,22.6341,3.8077,57498,4736,486
461570,0.00000527,253.25,6.5793,25.4028,3.8725,57628,4553,540
461580,0.00000527,260.76,6.4602,23.3428,3.9026,57415,4790,516
461590,0.00000526,242.36,6.6584,24.4031,3.9808,57414,4821,485
461600,0.00000525,257.52,6.5811,24.0600,3.7221,56636,5356,728
461610,0.00000524,274.27,6.4461,24.7156,3.9982,58029,4281,410
461620,0.00000524,272.39,6.5805,20.0429,4.1033,57685,4565,470
461630,0.00000523,255.09,6.4865,23.1194,4.0095,57479,4686,555
461640,0.00000522,286.50,6.4624,21.8150,3.8537,58004,4336,380
461650,0.00000522,231.28,6.4930,21.0249,4.0022,57258,4874,588
461660,0.00000521,294.56,6.5716,23.8384,3.9960,57008,5055,658
461670,0.00000520,275.31,6.6590,22.3508,3.8931,57619,4574,527
461680,0.00000519,253.08,6.5626,23.9393,4.0073,57099,5028,593
461690,0.00000519,257.05,6.3814,25.5773,3.9951,57487,4721,513
461700,0.00000518,253.73,6.6410,23.3648,4.0066,57699,4570,451
461710,0.00000517,284.47,6.6035,20.2377,4.0233,57578,4610,532
461720,0.00000516,263.12,6.4043,22.0924,3.9099,57606,4617,497
461730,0.00000516,260.41,6.5165,20.4961,4.0488,57718,4471,531
461740,0.00000515,297.84,6.4688,21.5010,3.9473,57848,4436,436
461750,0.00000514,230.91,6.6111,24.6292,4.0730,57540,4638,542
461760,0.00000513,249.74,6.5793,21.4672,3.6953,57399,4784,537
461770,0.00000513,263.86,6.4893,24.5785,3.7667,57421,4802,497
461780,0.00000512,273.02,6.5099,21.8456,4.0837,57634,4609,477
461790,0.00000511,242.18,6.6154,22.4060,3.9795,57489,4656,575
461800,0.00000511,273.74,6.6157,20.6035,4.1881,57702,4584,435
461810,0.00000510,281.09,6.6302,21.8221,3.9696,57399,4794,528
461820,0.00000509,244.89,6.6613,22.2122,3.8221,57537,4636,548
461830,0.00000508,288.08,6.4241,24.3314,4.0298,57560,4686,474
461840,0.00000508,267.56,6.3208,22.2970,3.9765,57323,4834,563
461850,0.00000507,269.10,6.5648,23.0575,3.7558,57513,4753,454
461860,0.00000506,245.34,6.6515,23.3719,3.8783,57381,4778,562
461870,0.00000505,316.43,6.2942,24.4053,3.7183,57896,4441,382
461880,0.00000505,245.37,6.6649,23.2535,3.8609,57365,4850,506
461890,0.00000504,270.51,6.6101,24.7483,3.7849,56772,5277,671
461900,0.00000503,240.81,6.5587,22.1234,3.9876,57161,4970,590
461910,0.00000502,282.18,6.4582,22.3984,3.9103,57765,4439,516
461920,0.00000502,255.05,6.7267,22.6059,3.9316,57546,4700,475
461930,0.00000501,275.11,6.5275,23.2858,4.1361,57836,4411,473
461940,0.00000500,264.40,6.5567,21.2137,3.6455,57840,4418,462
461950,0.00000500,272.69,6.5346,23.5718,3.7269,57592,4648,480
461960,0.00000499,274.08,6.5565,25.6310,4.0245,57355,4807,558
461970,0.00000498,276.16,6.6187,21.3568,3.9614,57583,4665,472
461980,0.00000497,230.98,6.6032,24.3870,3.8727,56961,5120,639
461990,0.00000497,236.54,6.4680,22.3775,3.8507,57246,4921,553
462000,0.00000496,214.55,6.5035,27.7868,4.0065,56619,5368,733
462010,0.00000495,275.56,6.6469,25.6288,3.9506,57711,4506,504
462020,0.00000494,275.78,6.5293,24.1029,3.5979,57828,4434,458
462030,0.00000494,257.35,6.5437,21.2965,3.7050,57382,4831,507
462040,0.00000493,277.68,6.7360,21.9159,3.8131,57871,4408,441
462050,0.00000492,242.48,6.5262,21.1730,3.8083,57630,4626,464
462060,0.00000491,240.08,6.3876,21.6980,3.9847,57808,4470,442
462070,0.00000491,273.56,6.6659,21.4318,3.9776,57635,4618,467
462080,0.00000490,280.79,6.5277,23.0088,3.8786,57662,4564,494
462090,0.00000489,249.86,6.6849,20.9699,3.7648,57204,4930,586
462100,0.00000488,263.33,6.5753,25.0512,3.8387,57955,4310,455
462110,0.00000488,261.41,6.5100,23.2214,3.9068,57892,4387,442
462120,0.00000487,270.85,6.5567,21.4554,3.9039,57413,4739,568
462130,0.00000486,242.78,6.5236,25.6192,3.8297,57579,4659,482
462140,0.00000486,260.02,6.4782,23.3628,4.2347,57225,4953,542
462150,0.00000485,241.49,6.7370,25.1137,3.8976,57192,4956,571
462160,0.00000484,260.19,6.6140,23.7420,4.0031,57331,4832,557
462170,0.00000483,292.22,6.5493,21.4262,3.8610,57345,4824,551
462180,0.00000483,259.44,6.4571,21.7780,3.8507,57602,4640,478
462190,0.00000482,287.81,6.5418,22.8736,3.9440,57094,5015,611
462200,0.00000481,262.82,6.5202,22.9637,3.9599,57110,5000,610
462210,0.00000480,227.97,6.5006,21.1640,3.7368,57596,4631,493
462220,0.00000480,244.48,6.5815,21.9098,4.0174,57294,4856,570
462230,0.00000479,271.37,6.6590,21.4602,3.8724,57135,5034,551
462240,0.00000478,267.48,6.4881,22.5970,3.7961,57671,4573,476
462250,0.00000477,252.04,6.4575,25.1264,3.8416,57529,4661,531
462260,0.00000477,239.54,6.4366,22.2303,3.9223,57389,4776,555
462270,0.00000476,270.81,6.5907,23.3863,3.8617,57277,4892,551
462280,0.00000475,288.87,6.4525,22.5113,3.8550,57534,4666,521
462290,0.00000475,273.38,6.5989,23.6695,3.7420,57357,4839,524
462300,0.00000474,253.03,6.4401,23.0012,4.0020,57299,4894,527
462310,0.00000473,242.00,6.7273,23.2393,4.0245,57139,4958,623
462320,0.00000472,250.69,6.6544,20.9731,3.9500,57470,4745,506
462330,0.00000472,263.29,6.4006,22.1467,3.8461,57176,4969,575
462340,0.00000471,256.97,6.5555,19.8556,3.8641,57417,4773,530
462350,0.00000470,297.36,6.4205,21.8682,3.6809,57725,4548,447
462360,0.00000469,231.41,6.3911,22.5619,3.7139,57337,4851,532
462370,0.00000469,254.59,6.4207,26.6332,3.7009,57620,4576,524
462380,0.00000468,270.13,6.5427,23.8158,3.9642,57797,4445,478
462390,0.00000467,257.23,6.5918,24.1377,3.8764,57529,4678,513
462400,0.00000466,240.45,6.7636,20.5754,3.6702,57563,4664,493
462410,0.00000466,268.43,6.4221,23.7295,3.8117,57438,4794,487
462420,0.00000465,262.81,6.4903,27.4386,3.8646,57678,4559,483
462430,0.00000464,249.85,6.4679,21.2038,4.0056,57494,4686,540
462440,0.00000464,265.06,6.4016,22.6136,3.9968,57785,4496,439
462450,0.00000463,275.72,6.5994,26.9329,3.8428,57467,4736,517
462460,0.00000462,238.78,6.5996,22.7978,3.9446,57333,4833,554
462470,0.00000461,253.34,6.5530,22.0336,3.9476,57492,4721,507
462480,0.00000461,272.73,6.8632,22.5572,4.0236,57266,4922,531
462490,0.00000460,275.39,6.5247,20.9264,3.7860,57373,4783,564
462500,0.00000459,226.37,6.5357,21.3426,3.9409,57423,4790,507
462510,0.00000458,263.19,6.3341,22.7572,3.8236,57565,4662,494
462520,0.00000458,272.11,6.4990,22.2987,3.8686,57536,4634,549
462530,0.00000457,234.43,6.5963,23.0867,3.8726,57994,4327,399
462540,0.00000456,270.16,6.4254,25.4228,3.8678,57268,4851,601
462550,0.00000455,231.23,6.5740,26.0941,4.0871,57493,4687,540
462560,0.00000455,277.24,6.5363,24.0639,4.0960,57486,4710,523
462570,0.00000454,253.53,6.6550,21.4300,3.9294,57070,5075,575
462580,0.00000453,234.73,6.6162,22.9915,4.0927,57466,4726,528
462590,0.00000452,244.37,6.5017,23.3067,3.8981,57681,4572,467
462600,0.00000452,282.39,6.4989,20.0090,3.8856,57718,4587,416
462610,0.00000451,278.49,6.3775,26.1967,3.9084,57672,4590,459
462620,0.00000450,253.05,6.4092,23.5121,3.7863,57610,4614,496
462630,0.00000450,228.59,6.6159,21.8023,3.9165,57791,4429,500
462640,0.00000449,249.81,6.5871,21.8967,3.4275,57376,4763,581
462650,0.00000448,266.67,6.6822,24.8917,3.8042,57365,4816,539
462660,0.00000447,212.03,6.4985,22.3484,3.9193,57596,4664,460
462670,0.00000447,246.91,6.6894,20.2710,3.8793,57649,4584,487
462680,0.00000446,247.48,6.4146,24.0399,3.6385,57762,4534,424
462690,0.00000445,285.78,6.7019,21.2196,3.8163,57580,4637,503
462700,0.00000444,293.50,6.6021,21.6022,3.9243,57704,4549,466
462710,0.00000444,246.32,6.6461,27.9405,3.9526,57194,4913,613
462720,0.00000443,285.37,6.6510,24.9559,3.8835,57494,4730,496
462730,0.00000442,273.35,6.4948,22.4536,3.9452,56973,5107,640
462740,0.00000441,243.71,6.7212,20.6205,4.0556,56962,5136,622
462750,0.00000441,241.61,6.6168,26.9416,3.8831,57108,4975,637
